Company Name,Sector,Industry,Country,Stock Symbol,Trailing Twelve Months (TTM) CFMS,Year-to-Date (YTD) CFMS,Latest Reported Quarter CFMS,2nd Latest Reported Quarter CFMS,3rd Latest Reported Quarter CFMS,4th Latest Reported Quarter CFMS,5th Latest Reported Quarter CFMS,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Plum Acquisition Corp. III,Financial Services,Shell Companies,US,PLMJ,20.0,29.0,27.0,52.0,27.0,24.0,41.0,29.0,29.0,29.0,,,,,,,
MultiPlan Corporation,Healthcare,Medical - Healthcare Information Services,US,MPLN,28.0,39.0,37.0,42.0,57.0,41.0,55.0,39.0,48.0,71.0,46.0,69.0,64.0,51.0,,,
CF Acquisition Corp. VII,Financial Services,Shell Companies,US,CFFS,23.0,58.0,33.0,32.0,38.0,28.0,59.0,57.0,19.0,23.0,31.0,,,,,,
"AstroNova, Inc.",Technology,Computer Hardware,US,ALOT,58.0,77.0,39.0,69.0,83.0,51.0,29.0,25.0,31.0,71.0,51.0,45.0,46.0,57.0,68.0,52.0,19.0
CAMP4 Therapeutics Corporation,Healthcare,Biotechnology,US,CAMP,24.0,32.0,20.0,45.0,38.0,29.0,40.0,32.0,32.0,27.0,41.0,24.0,53.0,64.0,24.0,67.0,66.0
Context Therapeutics Inc.,Healthcare,Biotechnology,US,CNTX,16.0,27.0,42.0,45.0,42.0,23.0,31.0,26.0,31.0,31.0,47.0,44.0,,,,,
Liberty Gold Corp.,Basic Materials,Gold,CA,LGD.TO,25.0,38.0,24.0,32.0,38.0,37.0,34.0,38.0,38.0,26.0,15.0,53.0,35.0,24.0,32.0,32.0,24.0
"Lantronix, Inc.",Technology,Communication Equipment,US,LTRX,27.0,49.0,33.0,58.0,46.0,29.0,46.0,38.0,41.0,43.0,35.0,52.0,36.0,39.0,32.0,21.0,36.0
Bragg Gaming Group Inc.,Technology,Electronic Gaming & Multimedia,CA,BRAG.TO,27.0,45.0,,31.0,35.0,49.0,41.0,44.0,44.0,24.0,51.0,31.0,29.0,12.0,29.0,17.0,27.0
RF Capital Group Inc.,Financial Services,Asset Management,CA,RCG.TO,45.0,53.0,52.0,71.0,40.0,51.0,41.0,53.0,50.0,31.0,65.0,50.0,25.0,47.0,23.0,37.0,66.0
Spring Valley Acquisition Corp. II,Financial Services,Shell Companies,US,SVII,35.0,37.0,47.0,38.0,30.0,26.0,39.0,38.0,22.0,31.0,,,,,,,
"FingerMotion, Inc.",Communication Services,Telecommunications Services,US,FNGR,31.0,44.0,35.0,33.0,53.0,41.0,51.0,34.0,36.0,32.0,25.0,31.0,42.0,30.0,44.0,34.0,32.0
Hammond Manufacturing Company Limited,Industrials,Electrical Equipment & Parts,CA,HMM-A.TO,65.0,74.0,75.0,80.0,67.0,79.0,66.0,74.0,40.0,67.0,78.0,79.0,31.0,74.0,16.0,56.0,72.0
QuickLogic Corporation,Technology,Semiconductors,US,QUIK,24.0,44.0,44.0,20.0,48.0,85.0,60.0,44.0,37.0,33.0,32.0,30.0,33.0,35.0,25.0,26.0,30.0
Siebert Financial Corp.,Financial Services,Financial - Capital Markets,US,SIEB,35.0,39.0,89.0,37.0,34.0,66.0,35.0,39.0,38.0,47.0,78.0,70.0,67.0,68.0,43.0,50.0,44.0
"Alto Neuroscience, Inc.",Healthcare,Biotechnology,US,ANRO,21.0,49.0,34.0,33.0,42.0,32.0,52.0,49.0,28.0,36.0,,,,,,,
TLGY Acquisition Corporation,Financial Services,Shell Companies,US,TLGY,28.0,24.0,51.0,20.0,28.0,39.0,20.0,24.0,27.0,31.0,,,,,,,
GrowGeneration Corp.,Consumer Cyclical,Specialty Retail,US,GRWG,19.0,19.0,39.0,35.0,24.0,35.0,27.0,20.0,38.0,50.0,43.0,23.0,34.0,30.0,53.0,31.0,26.0
Thunder Bridge Capital Partners IV Inc.,Financial Services,Shell Companies,US,THCP,53.0,21.0,46.0,40.0,52.0,36.0,33.0,21.0,30.0,31.0,,,,,,,
"Pathfinder Bancorp, Inc.",Financial Services,Banks - Regional,US,PBHC,53.0,55.0,43.0,55.0,37.0,67.0,79.0,55.0,78.0,69.0,83.0,62.0,74.0,73.0,70.0,71.0,64.0
"Solo Brands, Inc.",Consumer Cyclical,Specialty Retail,US,DTC,24.0,46.0,14.0,54.0,41.0,61.0,23.0,46.0,60.0,41.0,38.0,30.0,,,,,
Oportun Financial Corporation,Financial Services,Financial - Credit Services,US,OPRT,30.0,41.0,46.0,40.0,44.0,35.0,36.0,41.0,49.0,70.0,31.0,78.0,73.0,42.0,83.0,55.0,
"Rhinebeck Bancorp, Inc.",Financial Services,Banks - Regional,US,RBKB,23.0,51.0,41.0,71.0,19.0,48.0,70.0,51.0,80.0,55.0,75.0,64.0,81.0,73.0,69.0,,
"First Capital, Inc.",Financial Services,Banks - Regional,US,FCAP,56.0,53.0,80.0,58.0,77.0,31.0,84.0,53.0,76.0,83.0,70.0,73.0,73.0,83.0,77.0,66.0,69.0
"Alto Ingredients, Inc.",Basic Materials,Chemicals - Specialty,US,ALTO,23.0,40.0,48.0,39.0,25.0,31.0,42.0,40.0,20.0,41.0,46.0,15.0,15.0,29.0,75.0,31.0,82.0
Journey Medical Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,US,DERM,31.0,40.0,39.0,38.0,32.0,36.0,91.0,40.0,15.0,14.0,64.0,82.0,23.0,15.0,22.0,19.0,31.0
SES AI Corporation,Consumer Cyclical,Auto - Parts,US,SES,23.0,39.0,33.0,33.0,40.0,41.0,42.0,38.0,36.0,47.0,57.0,48.0,29.0,18.0,26.0,16.0,32.0
Electrovaya Inc.,Industrials,Electrical Equipment & Parts,CA,ELVA.TO,52.0,62.0,49.0,59.0,31.0,53.0,41.0,62.0,37.0,33.0,14.0,40.0,29.0,22.0,24.0,34.0,28.0
OFS Capital Corporation,Financial Services,Asset Management,US,OFS,45.0,70.0,67.0,72.0,35.0,35.0,93.0,70.0,60.0,43.0,83.0,38.0,30.0,76.0,31.0,90.0,29.0
Goldmoney Inc.,Financial Services,Financial - Capital Markets,CA,XAU.TO,36.0,52.0,30.0,74.0,56.0,89.0,43.0,73.0,44.0,31.0,41.0,33.0,15.0,41.0,27.0,40.0,29.0
Lightbridge Corporation,Industrials,Electrical Equipment & Parts,US,LTBR,29.0,37.0,33.0,35.0,47.0,33.0,37.0,37.0,45.0,37.0,22.0,38.0,19.0,27.0,21.0,49.0,27.0
"Provident Financial Holdings, Inc.",Financial Services,Banks - Regional,US,PROV,44.0,53.0,77.0,25.0,69.0,41.0,63.0,77.0,73.0,75.0,60.0,83.0,63.0,77.0,78.0,28.0,66.0
AirBoss of America Corp.,Basic Materials,Chemicals - Specialty,CA,BOS.TO,23.0,45.0,35.0,45.0,39.0,34.0,35.0,45.0,31.0,41.0,88.0,49.0,72.0,38.0,73.0,68.0,54.0
Questerre Energy Corporation,Energy,Oil & Gas Exploration & Production,CA,QEC.TO,32.0,45.0,43.0,62.0,35.0,55.0,34.0,45.0,85.0,60.0,40.0,47.0,49.0,42.0,57.0,48.0,53.0
CareRx Corporation,Healthcare,Medical - Care Facilities,CA,CRRX.TO,38.0,46.0,52.0,37.0,59.0,43.0,55.0,46.0,51.0,47.0,26.0,36.0,25.0,71.0,23.0,55.0,39.0
Great Elm Capital Corp. 8.75% Notes due 2028,Financial Services,Investment - Banking & Investment Services,US,GECCZ,31.0,77.0,34.0,40.0,43.0,66.0,63.0,77.0,45.0,40.0,17.0,37.0,44.0,22.0,32.0,42.0,
Great Elm Capital Corp. 5.875% Notes due 2026,Financial Services,Asset Management,US,GECCO,20.0,85.0,35.0,47.0,43.0,66.0,63.0,84.0,44.0,40.0,17.0,37.0,45.0,21.0,32.0,36.0,29.0
"Coda Octopus Group, Inc.",Industrials,Aerospace & Defense,US,CODA,41.0,49.0,78.0,39.0,35.0,24.0,76.0,49.0,79.0,57.0,64.0,81.0,52.0,74.0,79.0,81.0,41.0
"Inovio Pharmaceuticals, Inc.",Healthcare,Biotechnology,US,INO,31.0,35.0,35.0,28.0,37.0,36.0,29.0,34.0,27.0,23.0,24.0,21.0,26.0,29.0,23.0,35.0,25.0
Great Elm Capital Corp.,Financial Services,Asset Management,US,GECC,24.0,72.0,34.0,50.0,50.0,59.0,88.0,72.0,63.0,51.0,59.0,64.0,54.0,33.0,20.0,57.0,52.0
Scilex Holding Company,Healthcare,Drug Manufacturers - General,US,SCLX,38.0,41.0,38.0,56.0,35.0,55.0,20.0,41.0,40.0,45.0,54.0,27.0,,,,,
Oncolytics Biotech Inc.,Healthcare,Biotechnology,CA,ONC.TO,23.0,34.0,20.0,34.0,38.0,40.0,34.0,34.0,37.0,33.0,36.0,38.0,31.0,29.0,33.0,38.0,36.0
"INmune Bio, Inc.",Healthcare,Biotechnology,US,INMB,17.0,36.0,32.0,39.0,27.0,29.0,27.0,35.0,35.0,27.0,29.0,21.0,18.0,35.0,30.0,46.0,
Old Point Financial Corporation,Financial Services,Banks - Regional,US,OPOF,61.0,58.0,77.0,34.0,62.0,73.0,69.0,58.0,68.0,81.0,29.0,69.0,74.0,39.0,65.0,59.0,67.0
"Century Therapeutics, Inc.",Healthcare,Biotechnology,US,IPSC,21.0,16.0,29.0,30.0,33.0,22.0,26.0,16.0,30.0,30.0,44.0,43.0,,,,,
HLS Therapeutics Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,CA,HLS.TO,36.0,43.0,38.0,68.0,38.0,45.0,54.0,43.0,44.0,49.0,32.0,41.0,50.0,73.0,37.0,34.0,78.0
OPAL Fuels Inc.,Utilities,Regulated Gas,US,OPAL,60.0,68.0,79.0,30.0,50.0,79.0,24.0,68.0,23.0,54.0,25.0,33.0,,,,,
"KVH Industries, Inc.",Technology,Communication Equipment,US,KVHI,23.0,20.0,41.0,39.0,25.0,37.0,29.0,20.0,36.0,32.0,34.0,27.0,17.0,21.0,39.0,49.0,48.0
"Akoya Biosciences, Inc.",Healthcare,Medical - Instruments & Supplies,US,AKYA,24.0,33.0,36.0,36.0,23.0,39.0,34.0,33.0,27.0,25.0,36.0,53.0,,,,,
Offerpad Solutions Inc.,Real Estate,Real Estate - Services,US,OPAD,23.0,30.0,43.0,34.0,41.0,48.0,36.0,31.0,43.0,16.0,40.0,36.0,41.0,,,,
Bogota Financial Corp.,Financial Services,Banks - Regional,US,BSBK,33.0,45.0,42.0,44.0,45.0,28.0,30.0,45.0,72.0,42.0,63.0,43.0,56.0,50.0,36.0,42.0,
"Veritone, Inc.",Technology,Software - Infrastructure,US,VERI,26.0,28.0,35.0,28.0,41.0,9.0,40.0,28.0,24.0,36.0,32.0,27.0,19.0,20.0,40.0,33.0,29.0
"Unifi, Inc.",Consumer Cyclical,Apparel - Manufacturers,US,UFI,24.0,21.0,38.0,41.0,41.0,23.0,44.0,36.0,29.0,57.0,49.0,44.0,52.0,55.0,64.0,50.0,63.0
Westport Fuel Systems Inc.,Consumer Cyclical,Auto - Parts,CA,WPRT.TO,23.0,33.0,42.0,40.0,33.0,22.0,37.0,33.0,43.0,27.0,44.0,34.0,39.0,46.0,24.0,30.0,28.0
Ascent Industries Co.,Basic Materials,Steel,US,ACNT,20.0,43.0,45.0,48.0,26.0,27.0,32.0,43.0,42.0,67.0,31.0,45.0,24.0,57.0,17.0,24.0,78.0
Monopar Therapeutics Inc.,Healthcare,Biotechnology,US,MNPR,31.0,33.0,29.0,43.0,50.0,39.0,36.0,33.0,35.0,31.0,30.0,34.0,35.0,18.0,31.0,41.0,
First Northwest Bancorp,Financial Services,Banks - Regional,US,FNWB,22.0,66.0,45.0,66.0,19.0,48.0,31.0,66.0,66.0,66.0,66.0,68.0,73.0,61.0,35.0,72.0,21.0
"KLX Energy Services Holdings, Inc.",Energy,Oil & Gas Equipment & Services,US,KLXE,28.0,87.0,32.0,54.0,28.0,51.0,69.0,87.0,48.0,30.0,12.0,25.0,66.0,37.0,15.0,41.0,
FONAR Corporation,Healthcare,Medical - Devices,US,FONR,61.0,71.0,51.0,72.0,68.0,76.0,62.0,69.0,66.0,71.0,69.0,74.0,72.0,70.0,77.0,72.0,82.0
Luca Mining Corp.,Basic Materials,Industrial Materials,CA,LUCA.V,19.0,18.0,35.0,55.0,48.0,36.0,25.0,17.0,20.0,61.0,17.0,30.0,,,,,
Colabor Group Inc.,Consumer Defensive,Food Distribution,CA,GCL.TO,58.0,65.0,77.0,61.0,48.0,33.0,56.0,65.0,67.0,64.0,76.0,68.0,39.0,30.0,65.0,33.0,45.0
"PLBY Group, Inc.",Consumer Cyclical,Leisure,US,PLBY,19.0,25.0,17.0,32.0,22.0,48.0,26.0,25.0,22.0,20.0,27.0,28.0,58.0,,,,
"Sunrise Realty Trust, Inc.",Real Estate,REIT - Residential,US,SUNS,47.0,64.0,23.0,82.0,67.0,,,64.0,,,,,,,,,
Condor Energies Inc.,Energy,Oil & Gas Exploration & Production,CA,CDR.TO,19.0,17.0,88.0,85.0,54.0,27.0,41.0,17.0,41.0,23.0,31.0,22.0,53.0,20.0,28.0,41.0,28.0
Pinetree Capital Ltd.,Financial Services,Financial - Capital Markets,CA,PNP.TO,50.0,35.0,78.0,36.0,53.0,50.0,37.0,36.0,48.0,33.0,34.0,32.0,55.0,53.0,41.0,57.0,30.0
"The ONE Group Hospitality, Inc.",Consumer Cyclical,Restaurants,US,STKS,23.0,66.0,44.0,39.0,40.0,80.0,23.0,66.0,62.0,76.0,34.0,54.0,68.0,40.0,21.0,43.0,42.0
GreenFirst Forest Products Inc.,Basic Materials,"Paper, Lumber & Forest Products",CA,GFP.TO,24.0,35.0,50.0,35.0,36.0,22.0,69.0,35.0,47.0,44.0,33.0,12.0,37.0,39.0,20.0,27.0,69.0
"Coya Therapeutics, Inc.",Healthcare,Biotechnology,US,COYA,28.0,34.0,37.0,30.0,35.0,47.0,33.0,34.0,21.0,23.0,36.0,,,,,,
Yangarra Resources Ltd.,Energy,Oil & Gas Exploration & Production,CA,YGR.TO,66.0,68.0,63.0,74.0,82.0,64.0,74.0,68.0,89.0,81.0,59.0,65.0,73.0,76.0,54.0,29.0,68.0
Supremex Inc.,Consumer Cyclical,Packaging & Containers,CA,SXP.TO,29.0,82.0,29.0,77.0,68.0,77.0,76.0,82.0,71.0,72.0,83.0,78.0,36.0,62.0,74.0,71.0,82.0
"Avalo Therapeutics, Inc.",Healthcare,Biotechnology,US,AVTX,28.0,27.0,18.0,32.0,33.0,28.0,36.0,27.0,31.0,22.0,18.0,27.0,27.0,89.0,21.0,37.0,
Trailblazer Merger Corporation I,Financial Services,Shell Companies,US,TBMC,14.0,21.0,13.0,23.0,25.0,32.0,39.0,21.0,51.0,66.0,,,,,,,
"Research Solutions, Inc.",Technology,Software - Application,US,RSSS,36.0,35.0,87.0,51.0,74.0,35.0,27.0,62.0,43.0,21.0,25.0,36.0,37.0,19.0,15.0,31.0,35.0
SKYX Platforms Corp.,Industrials,Electrical Equipment & Parts,US,SKYX,18.0,25.0,30.0,31.0,22.0,29.0,24.0,25.0,17.0,26.0,49.0,42.0,41.0,23.0,32.0,37.0,49.0
"Immunic, Inc.",Healthcare,Biotechnology,US,IMUX,23.0,28.0,30.0,34.0,29.0,33.0,32.0,28.0,29.0,28.0,33.0,37.0,30.0,27.0,33.0,29.0,27.0
Bowen Acquisition Corp,Financial Services,Shell Companies,US,BOWN,16.0,32.0,33.0,35.0,35.0,40.0,31.0,32.0,,,,,,,,,
"Lee Enterprises, Incorporated",Communication Services,Publishing,US,LEE,30.0,38.0,35.0,54.0,53.0,62.0,31.0,38.0,60.0,72.0,40.0,76.0,73.0,75.0,79.0,75.0,74.0
"Smart Sand, Inc.",Energy,Oil & Gas Equipment & Services,US,SND,24.0,75.0,32.0,53.0,53.0,28.0,68.0,75.0,24.0,37.0,49.0,72.0,68.0,45.0,70.0,79.0,70.0
Canterbury Park Holding Corporation,Consumer Cyclical,"Gambling, Resorts & Casinos",US,CPHC,58.0,66.0,65.0,74.0,68.0,64.0,33.0,65.0,67.0,85.0,54.0,57.0,57.0,72.0,61.0,56.0,61.0
Homerun Resources Inc.,Basic Materials,Gold,CA,HMR.V,25.0,51.0,41.0,27.0,57.0,54.0,38.0,51.0,41.0,36.0,32.0,51.0,52.0,44.0,50.0,,
"Leap Therapeutics, Inc.",Healthcare,Biotechnology,US,LPTX,20.0,29.0,31.0,30.0,34.0,31.0,31.0,28.0,30.0,28.0,33.0,47.0,30.0,31.0,46.0,31.0,22.0
Milestone Pharmaceuticals Inc.,Healthcare,Biotechnology,CA,MIST,39.0,29.0,31.0,35.0,39.0,50.0,31.0,29.0,27.0,34.0,39.0,27.0,45.0,54.0,,,
"Fractyl Health, Inc. Common Stock",Healthcare,Biotechnology,US,GUTS,22.0,43.0,28.0,27.0,40.0,28.0,29.0,43.0,36.0,35.0,37.0,52.0,,,,,
"Anixa Biosciences, Inc.",Healthcare,Biotechnology,US,ANIX,21.0,29.0,30.0,35.0,37.0,29.0,27.0,29.0,29.0,28.0,25.0,19.0,18.0,24.0,16.0,35.0,28.0
Vista Gold Corp.,Basic Materials,Gold,US,VGZ.TO,32.0,39.0,38.0,43.0,49.0,34.0,36.0,39.0,61.0,23.0,21.0,34.0,36.0,24.0,36.0,61.0,31.0
"MediciNova, Inc.",Healthcare,Biotechnology,US,MNOV,37.0,40.0,35.0,43.0,34.0,42.0,62.0,40.0,36.0,39.0,34.0,33.0,27.0,29.0,32.0,24.0,34.0
DATA Communications Management Corp.,Industrials,Specialty Business Services,CA,DCM.TO,40.0,56.0,30.0,78.0,75.0,56.0,45.0,56.0,75.0,75.0,89.0,23.0,80.0,19.0,51.0,34.0,63.0
Karyopharm Therapeutics Inc.,Healthcare,Biotechnology,US,KPTI,26.0,29.0,31.0,15.0,24.0,29.0,27.0,29.0,28.0,35.0,32.0,28.0,22.0,26.0,28.0,19.0,21.0
"Airgain, Inc.",Technology,Communication Equipment,US,AIRG,22.0,19.0,36.0,29.0,37.0,19.0,40.0,19.0,39.0,31.0,35.0,63.0,37.0,25.0,72.0,30.0,47.0
Payfare Inc.,Technology,Software - Infrastructure,CA,PAY.TO,35.0,79.0,68.0,76.0,79.0,32.0,75.0,79.0,38.0,21.0,30.0,19.0,20.0,16.0,22.0,,
Ceres Global Ag Corp.,Industrials,Specialty Business Services,US,CRP.TO,56.0,41.0,32.0,62.0,63.0,80.0,47.0,34.0,61.0,26.0,71.0,36.0,46.0,42.0,31.0,39.0,42.0
"Synchronoss Technologies, Inc.",Technology,Software - Infrastructure,US,SNCR,43.0,33.0,47.0,56.0,57.0,39.0,33.0,33.0,42.0,39.0,25.0,39.0,18.0,19.0,56.0,71.0,57.0
ReneSola Ltd,Energy,Solar,US,SOL,38.0,56.0,35.0,37.0,44.0,35.0,32.0,56.0,22.0,44.0,26.0,48.0,25.0,34.0,48.0,41.0,37.0
Concord Acquisition Corp II,Financial Services,Shell Companies,US,CNDA,36.0,21.0,38.0,20.0,40.0,36.0,31.0,21.0,28.0,31.0,,,,,,,
"PetMed Express, Inc.",Healthcare,Medical - Pharmaceuticals,US,PETS,20.0,21.0,75.0,32.0,44.0,37.0,46.0,66.0,58.0,72.0,68.0,77.0,64.0,83.0,57.0,81.0,63.0
"SR Bancorp, Inc. Common stock",Financial Services,Banks - Regional,US,SRBK,50.0,25.0,56.0,48.0,65.0,41.0,20.0,68.0,44.0,60.0,,,,,,,
Vuzix Corporation,Technology,Consumer Electronics,US,VUZI,14.0,24.0,28.0,22.0,28.0,27.0,30.0,24.0,31.0,23.0,37.0,29.0,27.0,26.0,22.0,22.0,46.0
FutureTech II Acquisition Corp.,Financial Services,Shell Companies,US,FTII,20.0,21.0,43.0,33.0,22.0,40.0,21.0,21.0,32.0,32.0,,,,,,,
Territorial Bancorp Inc.,Financial Services,Banks - Regional,US,TBNK,43.0,61.0,38.0,46.0,51.0,79.0,28.0,61.0,72.0,56.0,70.0,71.0,73.0,74.0,72.0,73.0,65.0
Nations Royalty Corp.,Financial Services,Asset Management,CA,NRC.V,22.0,42.0,23.0,38.0,52.0,65.0,41.0,30.0,35.0,33.0,34.0,30.0,29.0,32.0,,,
908 Devices Inc.,Healthcare,Medical - Devices,US,MASS,19.0,29.0,29.0,31.0,24.0,37.0,37.0,29.0,37.0,33.0,36.0,44.0,53.0,,,,
Direct Selling Acquisition Corp.,Financial Services,Shell Companies,US,DSAQ,32.0,46.0,43.0,37.0,41.0,36.0,20.0,46.0,36.0,24.0,,,,,,,
"Nuvectis Pharma, Inc.",Healthcare,Biotechnology,US,NVCT,38.0,29.0,34.0,35.0,40.0,45.0,33.0,29.0,23.0,39.0,41.0,,,,,,
"Harvard Bioscience, Inc.",Healthcare,Medical - Instruments & Supplies,US,HBIO,21.0,50.0,32.0,26.0,33.0,39.0,37.0,49.0,30.0,28.0,39.0,47.0,40.0,22.0,39.0,20.0,54.0
Skillz Inc.,Technology,Electronic Gaming & Multimedia,US,SKLZ,17.0,36.0,22.0,59.0,32.0,35.0,31.0,35.0,25.0,29.0,22.0,27.0,27.0,,,,
"Identiv, Inc.",Technology,Computer Hardware,US,INVE,17.0,37.0,13.0,28.0,25.0,42.0,56.0,37.0,42.0,49.0,24.0,38.0,45.0,31.0,31.0,16.0,21.0
PhenixFIN Corporation,Financial Services,Asset Management,US,PFX,25.0,48.0,44.0,31.0,81.0,45.0,47.0,48.0,41.0,56.0,30.0,43.0,40.0,29.0,50.0,57.0,20.0
Stack Capital Group Inc.,Financial Services,Asset Management,CA,STCK.TO,36.0,50.0,39.0,48.0,12.0,37.0,19.0,50.0,50.0,44.0,,,,,,,
"Annovis Bio, Inc.",Healthcare,Biotechnology,US,ANVS,26.0,42.0,25.0,54.0,67.0,44.0,30.0,42.0,25.0,25.0,28.0,55.0,44.0,38.0,,,
"Assembly Biosciences, Inc.",Healthcare,Biotechnology,US,ASMB,20.0,37.0,36.0,34.0,28.0,38.0,33.0,37.0,37.0,24.0,43.0,29.0,21.0,31.0,26.0,28.0,34.0
The Cato Corporation,Consumer Cyclical,Apparel - Retail,US,CATO,34.0,21.0,12.0,39.0,59.0,39.0,13.0,49.0,79.0,23.0,65.0,74.0,53.0,60.0,64.0,74.0,71.0
"Comstock Holding Companies, Inc.",Real Estate,Real Estate - Diversified,US,CHCI,65.0,79.0,82.0,74.0,35.0,88.0,78.0,79.0,77.0,73.0,66.0,68.0,58.0,41.0,26.0,44.0,28.0
Oramed Pharmaceuticals Inc.,Healthcare,Biotechnology,US,ORMP,38.0,33.0,35.0,42.0,44.0,26.0,39.0,,29.0,31.0,36.0,33.0,26.0,18.0,34.0,27.0,28.0
"TPI Composites, Inc.",Industrials,Industrial - Machinery,US,TPIC,17.0,22.0,35.0,26.0,19.0,31.0,14.0,22.0,33.0,17.0,23.0,37.0,31.0,75.0,76.0,59.0,35.0
Regulus Therapeutics Inc.,Healthcare,Biotechnology,US,RGLS,22.0,32.0,34.0,34.0,37.0,29.0,31.0,32.0,35.0,26.0,35.0,40.0,31.0,25.0,20.0,27.0,23.0
Cartica Acquisition Corp,Financial Services,Shell Companies,US,CITE,23.0,35.0,32.0,23.0,28.0,36.0,35.0,35.0,22.0,26.0,,,,,,,
"Assertio Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,US,ASRT,27.0,25.0,34.0,41.0,46.0,44.0,30.0,25.0,85.0,60.0,31.0,57.0,76.0,40.0,38.0,44.0,45.0
Canna-Global Acquisition Corp,Financial Services,Shell Companies,US,CNGL,37.0,37.0,37.0,24.0,40.0,39.0,58.0,37.0,22.0,42.0,,,,,,,
Veru Inc.,Healthcare,Biotechnology,US,VERU,17.0,23.0,27.0,26.0,34.0,29.0,35.0,23.0,20.0,15.0,32.0,36.0,15.0,34.0,29.0,37.0,57.0
Satellos Bioscience Inc.,Healthcare,Biotechnology,CA,MSCL.TO,25.0,25.0,33.0,53.0,29.0,25.0,37.0,,25.0,17.0,41.0,33.0,,,,,
"Quince Therapeutics, Inc.",Healthcare,Biotechnology,US,QNCX,16.0,37.0,41.0,23.0,33.0,27.0,33.0,36.0,38.0,27.0,27.0,30.0,35.0,52.0,,,
Iron Horse Acquisitions Corp. Common Stock,Financial Services,Shell Companies,US,IROH,22.0,35.0,25.0,38.0,23.0,54.0,28.0,35.0,37.0,37.0,,,,,,,
"Cabaletta Bio, Inc.",Healthcare,Biotechnology,US,CABA,20.0,35.0,32.0,35.0,37.0,32.0,35.0,35.0,34.0,28.0,30.0,33.0,44.0,25.0,,,
DP Cap Acquisition Corp I,Financial Services,Shell Companies,US,DPCS,31.0,28.0,38.0,43.0,43.0,26.0,33.0,29.0,36.0,51.0,,,,,,,
Flag Ship Acquisition Corp. Unit,Financial Services,Shell Companies,US,FSHPU,20.0,52.0,,15.0,32.0,42.0,32.0,52.0,42.0,32.0,34.0,,,,,,
"Purple Innovation, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,PRPL,15.0,18.0,33.0,32.0,16.0,32.0,30.0,18.0,39.0,15.0,66.0,61.0,31.0,29.0,20.0,32.0,67.0
Comtech Telecommunications Corp.,Technology,Communication Equipment,US,CMTL,28.0,23.0,19.0,35.0,50.0,46.0,43.0,27.0,41.0,34.0,63.0,71.0,56.0,73.0,30.0,51.0,62.0
FAT Brands Inc.,Consumer Cyclical,Restaurants,US,FAT,25.0,44.0,39.0,38.0,35.0,30.0,45.0,43.0,26.0,40.0,25.0,63.0,50.0,25.0,60.0,76.0,
"Rekor Systems, Inc.",Technology,Software - Infrastructure,US,REKR,21.0,32.0,30.0,31.0,24.0,51.0,33.0,32.0,16.0,27.0,41.0,28.0,29.0,20.0,39.0,63.0,43.0
Markforged Holding Corporation,Technology,Computer Hardware,US,MKFG,18.0,33.0,31.0,30.0,32.0,36.0,30.0,33.0,39.0,12.0,52.0,37.0,,,,,
"HilleVax, Inc.",Healthcare,Biotechnology,US,HLVX,18.0,28.0,38.0,34.0,31.0,32.0,33.0,28.0,19.0,17.0,24.0,32.0,,,,,
Real Estate Split Corp.,Financial Services,Asset Management,CA,RS.TO,,46.0,,,,,,46.0,50.0,52.0,42.0,,,,,,
Augusta Gold Corp.,Basic Materials,Gold,CA,G.TO,26.0,24.0,39.0,39.0,36.0,38.0,31.0,25.0,31.0,10.0,18.0,41.0,54.0,37.0,49.0,52.0,32.0
PowerUp Acquisition Corp.,Financial Services,Shell Companies,US,PWUP,46.0,35.0,52.0,47.0,29.0,44.0,46.0,36.0,21.0,30.0,,,,,,,
"Upland Software, Inc.",Technology,Software - Application,US,UPLD,28.0,40.0,40.0,44.0,45.0,38.0,48.0,40.0,41.0,43.0,49.0,48.0,35.0,43.0,41.0,19.0,36.0
CuriosityStream Inc.,Communication Services,Broadcasting,US,CURI,23.0,33.0,31.0,51.0,49.0,34.0,42.0,32.0,37.0,35.0,34.0,45.0,30.0,,,,
DT Cloud Star Acquisition Corporation,Financial Services,Shell Companies,US,DTSQU,34.0,44.0,58.0,39.0,57.0,,,44.0,27.0,,,,,,,,
Nano One Materials Corp.,Basic Materials,Chemicals - Specialty,CA,NANO.TO,28.0,28.0,39.0,35.0,38.0,37.0,39.0,28.0,31.0,26.0,30.0,30.0,23.0,32.0,26.0,15.0,33.0
"MDB Capital Holdings, LLC Class A common",Financial Services,Financial - Capital Markets,US,MDBH,17.0,37.0,29.0,26.0,52.0,42.0,32.0,37.0,39.0,34.0,29.0,,,,,,
STLLR Gold Inc.,Basic Materials,Gold,CA,STLR.TO,34.0,42.0,51.0,37.0,42.0,41.0,28.0,42.0,37.0,32.0,35.0,43.0,31.0,22.0,27.0,,
illumin Holdings Inc.,Communication Services,Advertising Agencies,CA,ILLM.TO,19.0,21.0,28.0,25.0,40.0,39.0,78.0,20.0,32.0,66.0,80.0,37.0,26.0,22.0,43.0,31.0,16.0
